,hid1_neuro,hid2_neuor,Train_AUC,Test_AUC,Val_AUC
1,25,10,0.899643864,0.899574756,0.899846966
2,25,20,0.899795103,0.899844363,0.899742682
3,25,30,0.899731342,0.899759582,0.899528719
4,25,40,0.899519917,0.899706254,0.899750977
5,25,50,0.899659719,0.899842469,0.899534399
6,50,10,0.899705726,0.899622595,0.899646463
7,50,20,0.899881561,0.899559189,0.89961691
8,50,30,0.899695992,0.899551739,0.899816014
9,50,40,0.899501477,0.899586559,0.899677186
10,50,50,0.899734843,0.899568753,0.899697089
11,75,10,0.899626285,0.899613454,0.899858091
12,75,20,0.899645016,0.899860565,0.899509432
13,75,30,0.899565207,0.899700087,0.89958258
14,75,40,0.899743227,0.899634924,0.899619789
15,75,50,0.899552416,0.899700751,0.899849782
16,100,10,0.899527868,0.899535824,0.899667139
17,100,20,0.899651208,0.899521499,0.899799797
18,100,30,0.899546498,0.899852389,0.899559579
19,100,40,0.899894988,0.899860629,0.899830467
20,100,50,0.899790294,0.899521444,0.899644284
21,125,10,0.899574398,0.899784546,0.899727388
22,125,20,0.89984292,0.89968683,0.899728798
23,125,30,0.899707596,0.899828476,0.899611273
24,125,40,0.89963904,0.899735387,0.899722004
25,125,50,0.899793612,0.899705293,0.899684047
26,150,10,0.899872342,0.899608157,0.899557148
27,150,20,0.89953885,0.899652018,0.899595816
28,150,30,0.8996421,0.899569918,0.899648775
29,150,40,0.899860559,0.899806034,0.899795146
30,150,50,0.899830567,0.89964009,0.899863144
